t,I
2.38,0.0018248748946829508
2.4,0.001860714353970062
2.42,0.001897257238130262
2.44,0.001934517335873647
2.46,0.0019725087055065616
2.48,0.0020112456801752447
2.5,0.002050742873210329
2.52,0.0020910151835741566
2.54,0.002132077801412813
2.56,0.002173946213714853
2.58,0.002216636210078719
2.6,0.00226016388859089
2.62,0.0023045456618168312
2.64,0.0023497982629068527
2.66,0.0023959387518190387
2.68,0.002442984521661407
2.7,0.002490953305155546
2.72,0.002539863181223963
2.74,0.0025897325817034957
2.7600000000000002,0.0026405802981870658
2.7800000000000002,0.002692425488996199
2.8000000000000003,0.002745287686286726
2.82,0.0027991868032901258
2.84,0.0028541431416930206
2.86,0.002910177399157377
2.88,0.0029673106769840057
2.9,0.0030255644879219994
2.92,0.003084960764126793
2.94,0.0031455218652695857
2.96,0.003207270586800859
2.98,0.0032702301683709043
3.0,0.003334424302410118
3.02,0.0033998771428720657
3.04,0.0034666133141422317
3.06,0.003534657920115522
3.08,0.00360403655344553
3.1,0.0036747753049687125
3.12,0.003746900773306648
3.14,0.003820440074649574
3.16,0.0038954208527244966
3.18,0.003971871288951191
3.2,0.004049820112789429
3.22,0.00412929661228098
3.24,0.00421033064478973
3.2600000000000002,0.00429295264794353
3.2800000000000002,0.004377193650781408
3.3000000000000003,0.0044630852851097235
3.3200000000000003,0.0045506597970710275
3.34,0.004639950058929351
3.36,0.004730989581075835
3.38,0.004823812524258443
3.4,0.004918453712039879
3.42,0.005014948643487545
3.44,0.005113333506099723
3.46,0.005213645188972031
3.48,0.005315921296208395
3.5,0.0054202001605807215
3.52,0.005526520857441651
3.54,0.00563492321889469
3.56,0.005745447848226208
3.58,0.005858136134603763
3.6,0.0059730302680453306
3.62,0.006090173254664057
3.64,0.0062096089321931934
3.66,0.006331381985796037
3.68,0.006455537964165583
3.7,0.006582123295918838
3.72,0.006711185306290755
3.74,0.006842772234132712
3.7600000000000002,0.006976933249220661
3.7800000000000002,0.00711371846987811
3.8000000000000003,0.007253178980919061
3.8200000000000003,0.007395366851916206
3.84,0.0075403351557997225
3.86,0.007688137987792051
3.88,0.00783883048468404
3.9,0.007992468844458098
3.92,0.008149110346263836
3.94,0.008308813370751835
3.96,0.008471637420771365
3.98,0.00863764314243759
4.0,0.008806892346574356
4.0200000000000005,0.008979448030538208
4.04,0.00915537440042968
4.0600000000000005,0.009334736893697897
4.08,0.009517602202144407
4.1,0.009704038295332524
4.12,0.009894114444408181
4.14,0.010087901246338512
4.16,0.010285470648574699
4.18,0.010486895974144862
4.2,0.010692251947184064
4.22,0.010901614718906973
4.24,0.011115061894030581
4.26,0.01133267255765254
4.28,0.011554527302592398
4.3,0.011780708257201762
4.32,0.01201129911365039
4.34,0.012246385156694345
4.36,0.012486053292933551
4.38,0.012730392080564604
4.4,0.012979491759636341
4.42,0.01323344428281408
4.44,0.013492343346660194
4.46,0.013756284423436566
4.48,0.014025364793436967
4.5,0.01429968357785489
4.5200000000000005,0.014579341772194556
4.54,0.01486444228023092
4.5600000000000005,0.015155089948526412
4.58,0.015451391601509781
4.6000000000000005,0.015753456077125173
4.62,0.016061394263056708
4.64,0.016375319133536115
4.66,0.016695345786739427
4.68,0.017021591482779392
4.7,0.01735417568230001
4.72,0.017693220085679452
4.74,0.018038848672847836
4.76,0.01839118774372575
4.78,0.01875036595928983
4.8,0.019116514383271242
4.82,0.019489766524493062
4.84,0.019870258379852037
4.86,0.020258128477950672
4.88,0.020653517923384778
4.9,0.021056570441691905
4.92,0.021467432424965734
4.94,0.02188625297814149
4.96,0.022313183965956735
4.98,0.022748380060592596
5.0,0.02319199878999915
5.0200000000000005,0.023644200586909407
5.04,0.024105148838545334
5.0600000000000005,0.024575009937020005
5.08,0.02505395333043798
5.1000000000000005,0.025542151574698333
5.12,0.026039780386001216
5.14,0.026547018694061744
5.16,0.02706404869603167
5.18,0.027591055911131306
5.2,0.028128229235992206
5.22,0.02867576100071119
5.24,0.02923384702561626
5.26,0.029802686678743532
5.28,0.03038248293402451
5.3,0.030973442430182647
5.32,0.03157577553033663
5.34,0.03218969638230815
5.36,0.03281542297963122
5.38,0.033453177223258655
5.4,0.034103184983961615
5.42,0.034765676165416856
5.44,0.035440884767975814
5.46,0.03612904895310835
5.48,0.0368304111085144
5.5,0.037545217913894126
5.5200000000000005,0.03827372040736797
5.54,0.039016174052535955
5.5600000000000005,0.03977283880616527
5.58,0.040543979186493447
5.6000000000000005,0.041329864342134544
5.62,0.04213076812157314
5.64,0.04294696914323086
5.66,0.04377875086608929
5.68,0.0446264016608498
5.7,0.04549021488161295
5.72,0.04637048893805443
5.74,0.047267527368078564
5.76,0.04818163891092196
5.78,0.049113137580686646
5.8,0.0500623427402719
5.82,0.0510295791756804
5.84,0.05201517717066493
5.86,0.053019472581688404
5.88,0.0540428069131587
5.9,0.05508552739290819
5.92,0.05614798704787585
5.94,0.05723054477995694
5.96,0.058333565441974725
5.98,0.059457419913735286
6.0,0.060602485178114646
6.0200000000000005,0.06176914439713483
6.04,0.06295778698797523
6.0600000000000005,0.0641688086988676
6.08,0.06540261168481974
6.1000000000000005,0.06665960458310867
6.12,0.06794020258848366
6.140000000000001,0.06924482752801506
6.16,0.0705739079355229
6.18,0.0719278791255158
6.2,0.07330718326656831
6.22,0.07471226945406018
6.24,0.0761435937822014
6.26,0.07760161941525767
6.28,0.07908681665789503
6.3,0.08059966302455071
6.32,0.08214064330774275
6.34,0.08371024964521717
6.36,0.08530898158583916
6.38,0.08693734615411833
6.4,0.08859585791326702
6.42,0.09028503902667505
6.44,0.09200541931769024
6.46,0.09375753632757988
6.48,0.09554193537155634
6.5,0.09735916959272983
6.5200000000000005,0.09920980001386553
6.54,0.10109439558679895
6.5600000000000005,0.1030135332393753
6.58,0.10496779791976055
6.6000000000000005,0.10695778263797899
6.62,0.1089840885045147
6.640000000000001,0.11104732476582406
6.66,0.11314810883658549
6.68,0.11528706632852351
6.7,0.11746483107562466
6.72,0.11968204515556975
6.74,0.12193935890719311
6.76,0.1242374309437794
6.78,0.12657692816200122
6.8,0.1289585257462957
6.82,0.13138290716847356
6.84,0.1338507641823481
6.86,0.13636279681316743
6.88,0.13891971334162712
6.9,0.14152223028223382
6.92,0.14417107235579013
6.94,0.14686697245575878
6.96,0.14961067160826497
6.98,0.1524029189254882
7.0,0.15524447155218946
7.0200000000000005,0.15813609460511546
7.04,0.16107856110501842
7.0600000000000005,0.16407265190102152
7.08,0.1671191555870592
7.1000000000000005,0.17021886841011555
7.12,0.17337259416997997
7.140000000000001,0.17658114411023473
7.16,0.1798453368001878
7.18,0.18316599800745673
7.2,0.18654396056091083
7.22,0.1899800642036696
7.24,0.19347515543586385
7.26,0.19703008734684516
7.28,0.2006457194365524
7.3,0.2043229174257139
7.32,0.20806255305459156
7.34,0.21186550386994554
7.36,0.21573265299992198
7.38,0.21966488891654407
7.4,0.2236631051855107
7.42,0.22772820020298262
7.44,0.23186107691906596
7.46,0.23606264254767637
7.48,0.24033380826249956
7.5,0.24467548887873858
7.5200000000000005,0.24908860252037285
7.54,0.25357407027262857
7.5600000000000005,0.2581328158193965
7.58,0.2627657650653122
7.6000000000000005,0.2674738457422486
7.62,0.2722579869999503
7.640000000000001,0.2771191189805833
7.66,0.28205817237694514
7.68,0.28707607797413365
7.7,0.29217376617444735
7.72,0.297352166505333
7.74,0.30261220711019443
7.76,0.3079548142219002
7.78,0.31338091161884235
7.8,0.3188914200634168
7.82,0.32448725672282047
7.84,0.3301693345720716
7.86,0.335938561779195
7.88,0.3417958410725263
7.9,0.34774206909012034
7.92,0.3537781357112739
7.94,0.35990492337020247
7.96,0.3661233063519358
7.98,0.3724341500705311
8.0,0.37883831032973614
8.02,0.38533663256626144
8.040000000000001,0.39192995107586326
8.06,0.39861908822246905
8.08,0.4054048536306236
8.1,0.4122880433615553
8.120000000000001,0.41926943907322556
8.14,0.4263498071647463
8.16,0.43352989790561025
8.18,0.4408104445501985
8.2,0.44819216243810833
8.22,0.45567574808086114
8.24,0.46326187823561027
8.26,0.47095120896652537
8.28,0.47874437469455716
8.3,0.4866419872363623
8.32,0.4946446348331933
8.34,0.5027528811706394
8.36,0.5109672643901261
8.38,0.5192882960931566
8.4,0.5277164603393167
8.42,0.5362522126391326
8.44,0.5448959789429053
8.46,0.5536481546267189
8.48,0.5625091034768485
8.5,0.571479156673878
8.52,0.5805586117778556
8.540000000000001,0.5897477317158919
8.56,0.5990467437736333
8.58,0.6084558385921237
8.6,0.6179751691715738
8.620000000000001,0.6276048498836415
8.64,0.6373449554938383
8.66,0.647195520195755
8.68,0.6571565366587991
8.700000000000001,0.6672279550912097
8.72,0.6774096823201203
8.74,0.6877015808905063
8.76,0.6981034681848414
8.78,0.7086151155653552
8.8,0.7192362475407649
8.82,0.7299665409594107
8.84,0.7408056242307138
8.86,0.7517530765768923
8.88,0.7628084273168754
8.9,0.7739711551843634
8.92,0.7852406876819741
8.94,0.7966164004733991
8.96,0.8080976168154915
8.98,0.8196836070321799
9.0,0.8313735880320892
9.02,0.8431667228717029
9.040000000000001,0.8550621203658731
9.06,0.8670588347474518
9.08,0.8791558653777579
9.1,0.8913521565095448
9.120000000000001,0.9036465971040664
9.14,0.916038020703797
9.16,0.9285252053622629
9.18,0.9411068736323824
9.200000000000001,0.9537816926146178
9.22,0.966548274066163
9.24,0.9794051745722999
9.26,0.9923508957809366
9.28,1.0053838847012495
9.3,1.0185025340672558
9.32,1.031705182766979
9.34,1.0449901163378281
9.36,1.0583555675285865
9.38,1.0717997169283813
9.4,1.0853206936627757
9.42,1.0989165761570898
9.44,1.1125853929668048
9.46,1.1263251236748753
9.48,1.1401336998555267
9.5,1.1540090061040775
9.52,1.1679488811320584
9.540000000000001,1.181951118926864
9.56,1.1960134699749343
9.58,1.2101336425473974
9.6,1.2243093040468624
9.620000000000001,1.2385380824140042
9.64,1.2528175675923374
9.66,1.2671453130495416
9.68,1.2815188373534379
9.700000000000001,1.2959356258006933
9.72,1.3103931320961
9.74,1.3248887800802405
9.76,1.3394199655031174
9.78,1.3539840578413123
9.8,1.3685784021560405
9.82,1.3832003209894173
9.84,1.3978471162961144
9.86,1.4125160714075093
9.88,1.4272044530253276
9.9,1.4419095132417146
9.92,1.4566284915825995
9.94,1.4713586170711277
9.96,1.4860971103079148
9.98,1.5008411855648065
10.0,1.51558805288881
10.02,1.5303349202128145
10.040000000000001,1.545078995469707
10.06,1.559817488706492
10.08,1.5745476141950203
10.1,1.5892665925359057
10.120000000000001,1.6039716527522947
10.14,1.6186600343701105
10.16,1.6333289894815055
10.18,1.6479757847882033
10.200000000000001,1.6625977036215815
10.22,1.6771920479363076
10.24,1.6917561402745023
10.26,1.70628732569738
10.28,1.7207829736815206
10.3,1.7352404799769279
10.32,1.749657268424182
10.34,1.764030792728079
10.36,1.778358538185283
10.38,1.792638023363617
10.4,1.8068668017307572
10.42,1.8210424632302233
10.44,1.8351626358026862
10.46,1.849224986850757
10.48,1.8632272246455615
10.5,1.877167099673543
10.52,1.8910424059220938
10.540000000000001,1.904850982102746
10.56,1.9185907128108148
10.58,1.9322595296205307
10.6,1.9458554121148448
10.620000000000001,1.95937638884924
10.64,1.9728205382490331
10.66,1.9861859894397926
10.68,1.9994709230106416
10.700000000000001,2.0126735717103656
10.72,2.02579222107637
10.74,2.0388252099966837
10.76,2.0517709312053203
10.78,2.064627831711458
10.8,2.0773944131630033
10.82,2.090069232145238
10.84,2.1026509004153575
10.86,2.1151380850738244
10.88,2.1275295086735544
10.9,2.1398239492680755
10.92,2.1520202403998625
10.94,2.1641172710301695
10.96,2.1761139854117477
10.98,2.1880093829059173
11.0,2.1998025177455314
11.02,2.2114924987454407
11.040000000000001,2.2230784889621296
11.06,2.234559705304221
11.08,2.2459354180956463
11.1,2.2572049505932577
11.120000000000001,2.268367678460746
11.14,2.279423029200728
11.16,2.2903704815469066
11.18,2.30120956481821
11.200000000000001,2.311939858236856
11.22,2.3225609902122653
11.24,2.333072637592779
11.26,2.3434745248871147
11.28,2.353766423457499
11.3,2.363948150686411
11.32,2.374019569118821
11.34,2.3839805855818654
11.36,2.3938311502837815
11.38,2.4035712558939797
11.4,2.4132009366060467
11.42,2.4227202671854973
11.44,2.4321293620039866
11.46,2.441428374061729
11.48,2.4506174939997645
11.5,2.4596969491037424
11.52,2.468667002300771
11.540000000000001,2.477527951150902
11.56,2.486280126834715
11.58,2.494923893138488
11.6,2.503459645438303
11.620000000000001,2.511887809684464
11.64,2.520208841387494
11.66,2.528423224606981
11.68,2.5365314709444267
11.700000000000001,2.544534118541258
11.72,2.552431731083063
11.74,2.560224896811095
11.76,2.5679142275420093
11.78,2.5755003576967583
11.8,2.582983943339512
11.82,2.590365661227422
11.84,2.5976462078720095
11.86,2.604826298612873
11.88,2.611906666704395
11.9,2.6188880624160653
11.92,2.625771252146996
11.94,2.632557017555151
11.96,2.6392461547017576
11.98,2.645839473211359
12.0,2.652337795447884
12.02,2.658741955707088
12.040000000000001,2.665052799425685
12.06,2.671271182407418
12.08,2.677397970066347
12.1,2.6834340366874994
12.120000000000001,2.689380264705094
12.14,2.6952375439984255
12.16,2.7010067712055488
12.18,2.7066888490547996
12.200000000000001,2.7122846857142036
12.22,2.7177951941587777
12.24,2.72322129155572
12.26,2.728563898667425
12.280000000000001,2.733823939272287
12.3,2.739002339603173
12.32,2.7441000278034866
12.34,2.7491179334006746
12.36,2.7540569867970364
12.38,2.75891811877767
12.4,2.763702260035372
12.42,2.7684103407123075
12.44,2.7730432899582236
12.46,2.7776020355049913
12.48,2.7820875032572476
12.5,2.786500616898881
12.52,2.79084229751512
12.540000000000001,2.795113463229944
12.56,2.7993150288585547
12.58,2.803447905574637
12.6,2.807513000592109
12.620000000000001,2.811511216861076
12.64,2.8154434527776986
12.66,2.8193106019076746
12.68,2.823113552723028
12.700000000000001,2.8268531883519064
12.72,2.830530386341068
12.74,2.8341460184307743
12.76,2.837700950341756
12.780000000000001,2.8411960415739506
12.8,2.8446321452167096
12.82,2.848010107770163
12.84,2.851330768977432
12.86,2.854594961667385
12.88,2.8578035116076403
12.9,2.8609572373675043
12.92,2.864056950190561
12.94,2.8671034538765983
12.96,2.8700975446726016
12.98,2.8730400111725043
13.0,2.8759316342254304
13.02,2.8787731868521313
13.040000000000001,2.881565434169355
13.06,2.884309133321861
13.08,2.8870050334218296
13.1,2.8896538754953864
13.120000000000001,2.892256392435993
13.14,2.8948133089644523
13.16,2.897325341595272
13.18,2.8997931986091463
13.200000000000001,2.902217580031324
13.22,2.9045991776156184
13.24,2.90693867483384
13.26,2.9092367468704263
13.280000000000001,2.9114940606220503
13.3,2.913711274701995
13.32,2.9158890394490964
13.34,2.9180279969410345
13.36,2.9201287810117957
13.38,2.922192017273105
13.4,2.924218323139641
13.42,2.926208307857859
13.44,2.9281625725382447
13.46,2.9300817101908208
13.48,2.9319663057637544
13.5,2.93381693618489
13.52,2.935634170406064
13.540000000000001,2.9374185694500397
13.56,2.9391706864599296
13.58,2.940891066750945
13.6,2.9425802478643526
13.620000000000001,2.944238759623502
13.64,2.9458671241917807
13.66,2.9474658561324025
13.68,2.9490354624698774
13.700000000000001,2.9505764427530687
13.72,2.952089289119725
13.74,2.953574486362362
13.76,2.9550325119954186
13.780000000000001,2.9564638363235596
13.8,2.9578689225110515
13.82,2.959248226652104
13.84,2.9606021978420967
13.86,2.9619312782496046
13.88,2.963235903189136
13.9,2.9645165011945114
13.92,2.9657734940928004
13.94,2.9670072970787524
13.96,2.9682183187896447
13.98,2.9694069613804848
14.0,2.970573620599505
14.02,2.9717186858638844
14.040000000000001,2.972842540335645
14.06,2.973945560997663
14.08,2.975028118729744
14.1,2.976090578384712
14.120000000000001,2.977133298864461
14.14,2.9781566331959315
14.16,2.9791609286069547
14.18,2.9801465266019393
14.200000000000001,2.981113763037348
14.22,2.982062968196933
14.24,2.982994466866698
14.26,2.983908578409541
14.280000000000001,2.984805616839565
14.3,2.985685890896007
14.32,2.98654970411677
14.34,2.9873973549115305
14.36,2.9882291366343887
14.38,2.9890453376560466
14.4,2.9898462414354854
14.42,2.9906321265911266
14.44,2.9914032669714543
14.46,2.9921599317250838
14.48,2.9929023853702517
14.5,2.993630887863725
14.52,2.9943456946691054
14.540000000000001,2.9950470568245113
14.56,2.9957352210096437
14.58,2.996410429612203
14.6,2.997072920793658
14.620000000000001,2.9977229285543614
14.64,2.9983606827979887
14.66,2.998986409395312
14.68,2.9996003302472833
14.700000000000001,3.0002026633474372
14.72,3.000793622843595
14.74,3.001373419098876
14.76,3.001942258752003
14.780000000000001,3.0025003447769087
14.8,3.0030478765416277
14.82,3.0035850498664884
14.84,3.0041120570815876
14.86,3.004629087083558
14.88,3.0051363253916183
14.9,3.0056339542029216
14.92,3.006122152447182
14.94,3.0066010958405998
14.96,3.0070709569390743
14.98,3.0075319051907106
15.0,3.007984106987621
15.02,3.008427725717027
15.040000000000001,3.008862921811663
15.06,3.0092898527994785
15.08,3.0097086733526535
15.1,3.0101195353359276
15.120000000000001,3.0105225878542345
15.14,3.0109179772996693
15.16,3.0113058473977676
15.18,3.0116863392531266
15.200000000000001,3.012059591394349
15.22,3.0124257398183296
15.24,3.012784918033894
15.26,3.013137257104772
15.280000000000001,3.0134828856919404
15.3,3.01382193009532
15.32,3.0141545142948405
15.34,3.0144807599908807
15.36,3.014800786644084
15.38,3.015114711514563
15.4,3.0154226497004943
15.42,3.0157247141761094
15.44,3.016021015829093
15.46,3.0163116634973886
15.48,3.016596764005425
15.5,3.016876422199765
15.52,3.0171507409841825
15.540000000000001,3.017419821354183
15.56,3.0176837624309596
15.58,3.0179426614948053
15.6,3.0181966140179832
15.620000000000001,3.0184457136970546
15.64,3.0186900524846862
15.66,3.018929720620925
15.68,3.0191648066639694
15.700000000000001,3.0193953975204177
15.72,3.0196215784750273
15.74,3.0198434332199673
15.76,3.0200610438835893
15.780000000000001,3.0202744910587125
15.8,3.0204838538304357
15.82,3.0206892098034746
15.84,3.020890635129045
15.860000000000001,3.021088204531281
15.88,3.021281991333211
15.9,3.021472067482287
15.92,3.021658503575475
15.94,3.021841368883922
15.96,3.0220207313771903
15.98,3.022196657747082
16.0,3.022369213431045
16.02,3.022538462635182
16.04,3.022704468356848
16.06,3.0228672924068682
16.080000000000002,3.023026995431356
16.1,3.0231836369331617
16.12,3.0233372752929357
16.14,3.0234879677898276
16.16,3.02363577062182
16.18,3.0237807389257036
16.2,3.0239229267967005
16.22,3.0240623873077417
16.240000000000002,3.024199172528399
16.26,3.024333333543487
16.28,3.024464920471329
16.3,3.024593982481701
16.32,3.024720567813454
16.34,3.024844723791824
16.36,3.024966496845426
16.38,3.0250859325229555
16.4,3.025203075509574
16.42,3.025317969643016
16.44,3.0254306579293937
16.46,3.0255411825587246
16.48,3.025649584920178
16.5,3.025755905617039
16.52,3.025860184481411
16.54,3.025962460588648
16.56,3.02606277227152
16.580000000000002,3.026161157134132
16.6,3.02625765206558
16.62,3.0263522932533613
16.64,3.0264451161965438
16.66,3.02653615571869
16.68,3.0266254459805486
16.7,3.0267130204925095
16.72,3.026798912126838
16.740000000000002,3.026883153129676
16.76,3.0269657751328296
16.78,3.027046809165339
16.8,3.02712628566483
16.82,3.0272042344886687
16.84,3.0272806849248948
16.86,3.02735566570297
16.88,3.027429205004313
16.9,3.0275013304726506
16.92,3.027572069224174
16.94,3.027641447857504
16.96,3.0277094924634773
16.98,3.0277762286347474
17.0,3.0278416814752096
17.02,3.027905875609249
17.04,3.0279688351908187
17.06,3.02803058391235
17.080000000000002,3.0280911450134926
17.1,3.028150541289698
17.12,3.028208795100636
17.14,3.0282659283784628
17.16,3.028321962635927
17.18,3.0283769189743293
17.2,3.028430818091333
17.22,3.0284836802886232
17.240000000000002,3.0285355254794326
17.26,3.0285863731959166
17.28,3.028636242596396
17.3,3.0286851524724643
17.32,3.028733121255958
17.34,3.0287801670258006
17.36,3.028826307514713
17.38,3.0288715601158027
17.400000000000002,3.0289159418890286
17.42,3.028959469567541
17.44,3.029002159563905
17.46,3.029044027976207
17.48,3.0290850905940454
17.5,3.0291253629044093
17.52,3.0291648600974446
17.54,3.029203597072113
17.56,3.029241588441746
17.580000000000002,3.0292788485394895
17.6,3.02931539142365
17.62,3.029351230882937
17.64,3.029386380441609
17.66,3.0294208533645213
17.68,3.0294546626620744
17.7,3.029487821095077
17.72,3.029520341179509
17.740000000000002,3.0295522351912005
17.76,3.0295835151704167
17.78,3.0296141929263602
17.8,3.0296442800415893
17.82,3.0296737878763436
17.84,3.0297027275727997
17.86,3.029731110059238
17.88,3.0297589460541334
17.900000000000002,3.029786246070167
17.92,3.0298130204181635
17.94,3.029839279210953
17.96,3.0298650323671588
17.98,3.0298902896149125
18.0,3.0299150604955045
18.02,3.029939354366953
18.04,3.02996318040752
18.06,3.0299865476191483
18.080000000000002,3.0300094648308393
18.1,3.0300319407019662
18.12,3.0300539837255203
18.14,3.0300756022313
18.16,3.030096804389038
18.18,3.0301175982114668
18.2,3.0301379915573263
18.22,3.0301579921343196
18.240000000000002,3.0301776075020017
18.26,3.0301968450746233
18.28,3.030215712123917
18.3,3.0302342157818254
18.32,3.0302523630431875
18.34,3.030270160768362
18.36,3.030287615685811
18.38,3.030304734394629
18.400000000000002,3.03032152336702
18.42,3.030337988950739
18.44,3.0303541373714737
18.46,3.030369974735189
18.48,3.030385507030425
18.5,3.0304007401305495
18.52,3.0304156797959676
18.54,3.030430331676292
18.56,3.030444701312469
18.580000000000002,3.030458794138861
18.6,3.0304726154852992
18.62,3.030486170579085
18.64,3.0304994645469616
18.66,3.0305125024170443
18.68,3.0305252891207144
18.7,3.0305378294944756
18.72,3.0305501282817793
18.740000000000002,3.03056219013481
18.76,3.0305740196162376
18.78,3.0305856212009386
18.8,3.0305969992776833
18.82,3.0306081581507875
18.84,3.030619102041737
18.86,3.0306298350907808
18.88,3.0306403613584862
18.900000000000002,3.030650684827278
18.92,3.030660809402935
18.94,3.030670738916063
18.96,3.0306804771235436
18.98,3.0306900277099467
19.0,3.0306993942889227
19.02,3.0307085804045673
19.04,3.0307175895327547
19.06,3.030726425082453
19.080000000000002,3.0307350903970076
19.1,3.0307435887554064
19.12,3.0307519233735127
19.14,3.0307600974052833
19.16,3.0307681139439557
19.18,3.0307759760232176
19.2,3.030783686618352
19.22,3.03079124864736
19.240000000000002,3.030798664972062
19.26,3.0308059383991792
19.28,3.030813071681393
19.3,3.0308200675183845
19.32,3.030826928557853
19.34,3.0308336573965193
19.36,3.0308402565811012
19.38,3.0308467286092804
19.400000000000002,3.030853075930642
19.42,3.0308593009476024
19.44,3.030865406016317
19.46,3.0308713934475664
19.48,3.0308772655076366
19.5,3.030883024419166
19.52,3.030888672361994
19.54,3.0308942114739787
19.56,3.030899643851808
19.580000000000002,3.0309049715517897
19.6,3.0309101965906304
19.62,3.030915320946195
19.64,3.0309203465582595
19.66,3.0309252753292366
19.68,3.0309301091249017
19.7,3.0309348497750945
19.72,3.0309394990744103
19.740000000000002,3.030944058782881
19.76,3.030948530626638
19.78,3.030952916298565
19.8,3.0309572174589405
19.82,3.030961435736062
19.84,3.0309655727268634
19.86,3.030969629997519
19.88,3.030973609084035
19.900000000000002,3.0309775114928317
19.92,3.030981338701309
19.94,3.030985092158412
19.96,3.0309887732851704
19.98,3.0309923834752457
